monotonic_seconds,system_cpu_percent,training_process_cpu_percent,training_tree_cpu_percent,training_tree_rss_mb,system_disk_read_mb_s,system_disk_write_mb_s
19818.728044211,59.4,99.0,99.0,4569.01953125,0.0,0.0
19819.232646266,64.3,113.1,113.1,4569.01953125,0.0,0.0
19819.73767693,50.7,99.3,99.3,4569.01953125,0.0,0.37126458523280664
19820.24037573,75.9,115.1,115.1,4569.01953125,0.0,0.0
19820.745411166,60.2,107.2,107.2,4569.01953125,0.0,0.0
19821.24795813,65.0,107.1,107.1,4569.01953125,0.0,0.0
19821.753482872,59.9,99.2,99.2,4569.01953125,0.0,0.0
19822.255838484,64.3,113.1,113.1,4569.01953125,0.0,0.0
19822.761049302,59.7,101.3,101.3,4569.01953125,0.0,0.0
19823.263369203,66.0,113.0,113.0,4569.125,0.0,0.0
19823.782771302,59.1,102.0,102.0,4569.01953125,0.0,0.0
19824.286719303,64.3,111.4,111.4,4569.01953125,0.0,0.0
19824.789369364,59.2,101.5,101.5,4569.01953125,0.0,0.10879835544271775
19825.291894734,64.0,113.2,113.2,4569.01953125,0.0,0.0
19825.795523806,60.7,99.5,99.5,4569.01953125,0.0,0.0
19826.297967679,62.5,115.1,115.1,4569.01953125,0.0,0.0
19826.802977039,51.2,99.2,99.2,4569.01953125,0.0,0.0
19827.30594201,73.4,117.3,117.3,4569.01953125,0.0,0.0
19827.811045494,64.5,97.1,97.1,4569.01953125,0.0,0.0
19828.314043408,57.5,99.4,99.4,4569.01953125,0.0,0.0
19828.816681968,61.9,115.0,115.0,4569.01953125,0.0,0.0
19829.322260501,62.8,101.2,101.2,4569.01953125,0.0,0.0
19829.825150771,61.1,111.3,111.3,4569.01953125,0.0,0.03107039633121485
19830.328240898,66.8,105.2,105.2,4569.01953125,0.0,0.15529026670796184
19830.831981126,58.2,107.4,107.4,4569.01953125,0.0,0.031017971429542147
19831.334799881,56.9,99.5,99.5,4569.01953125,0.0,0.031074815417468798
19831.837491267,67.8,113.1,113.1,4569.01953125,0.0,0.0
19832.342523824,53.7,103.2,103.2,4569.01953125,0.0,0.0
19832.84606478,63.2,99.3,99.3,4601.5,0.0,0.0
19833.35221595,68.7,114.6,114.6,4569.01953125,0.0,0.030870224008341045
19833.85497679,67.2,104.2,104.2,4569.01953125,0.0,0.0
19834.368992399,62.0,114.1,114.1,4569.01953125,0.0,0.0
19834.871807189,66.8,105.4,105.4,4569.01953125,0.0,0.0
19835.374817656,65.3,117.4,117.4,4569.01953125,0.0,0.27956674706707846
19835.877377885,52.2,99.5,99.5,4569.01953125,0.0,0.0
19836.37968825,61.3,101.5,101.5,4569.01953125,0.0,0.24885013073626608
19836.883038718,56.0,99.3,99.3,4569.01953125,0.0,0.0
19837.389243081,70.5,112.7,112.7,4569.01953125,0.0,0.0
19837.891867143,74.9,98.1,98.1,4569.01953125,0.0,0.0
19838.407075757,55.7,108.3,108.3,4569.01953125,0.0,0.06065504176520721
19838.909423523,72.8,112.9,112.9,4569.01953125,0.0,0.0
19839.416370969,61.4,111.0,111.0,4569.01953125,0.0,0.0
19839.918718842,62.0,101.4,101.4,4569.01953125,0.0,0.0
19840.422039425,59.1,105.4,105.4,4569.01953125,0.0,0.21730682927366046
19840.924398421,65.7,107.4,107.4,4569.01953125,0.0,0.08553395150107043
19841.428039941,57.7,105.2,105.2,4569.01953125,0.0,0.0
19841.931023166,64.5,109.1,109.1,4569.01953125,0.0,0.0
19842.436066651,55.0,99.2,99.2,4589.37109375,0.0,0.0
19842.94006252,71.3,116.6,116.6,4569.01953125,0.0,0.0
19843.448232266,54.0,100.7,100.7,4569.01953125,0.0,0.0
19843.951507179,61.5,113.4,113.4,4569.01953125,0.0,0.0
