timestamp,utilization_gpu_percent,utilization_memory_percent,memory_used_mb,power_draw_w,clock_sm_mhz,temperature_c,pstate
2026/08/13 17:37:50.001, 62, 32, 2764, 10.42, 210, 64, P3
2026/08/13 17:37:50.548, 0, 0, 2764, 9.34, 780, 64, P3
2026/08/13 17:37:51.096, 1, 0, 2764, 9.35, 780, 64, P3
2026/08/13 17:37:51.638, 0, 0, 2764, 9.36, 780, 64, P3
2026/08/13 17:37:49.603, 2, 0, 2764, 8.97, 780, 64, P4
2026/08/13 17:37:50.146, 0, 0, 2764, 8.93, 210, 64, P4
2026/08/13 17:37:50.689, 2, 0, 2764, 8.86, 210, 64, P4
2026/08/13 17:37:51.234, 0, 0, 2764, 8.79, 210, 63, P4
2026/08/13 17:37:51.775, 3, 0, 2764, 7.17, 210, 63, P5
2026/08/13 17:37:52.319, 50, 40, 2764, 8.25, 210, 63, P5
2026/08/13 17:37:52.861, 21, 4, 2764, 8.41, 780, 64, P4
2026/08/13 17:37:53.405, 37, 4, 2764, 9.70, 780, 64, P3
2026/08/13 17:37:53.947, 1, 0, 2764, 9.44, 780, 64, P3
2026/08/13 17:37:54.492, 0, 0, 2764, 9.31, 780, 64, P3
2026/08/13 17:37:55.034, 1, 0, 2764, 9.30, 780, 64, P4
2026/08/13 17:37:55.578, 0, 0, 2764, 8.52, 225, 63, P5
2026/08/13 17:37:56.120, 3, 0, 2764, 8.13, 210, 63, P5
2026/08/13 17:37:56.663, 0, 0, 2764, 6.99, 210, 63, P5
2026/08/13 17:37:57.207, 3, 0, 2764, 6.83, 210, 63, P5
2026/08/13 17:37:57.757, 6, 0, 2764, 3.44, 210, 63, P8
2026/08/13 17:37:58.302, 6, 0, 2764, 3.67, 210, 63, P8
2026/08/13 17:37:58.845, 6, 0, 2764, 3.38, 210, 63, P8
2026/08/13 17:37:59.406, 6, 0, 2764, 5.30, 210, 62, P8
2026/08/13 17:37:59.961, 41, 9, 2764, 13.43, 780, 63, P4
2026/08/13 17:38:00.521, 56, 21, 2764, 11.99, 780, 63, P3
2026/08/13 17:38:01.075, 24, 5, 2764, 11.11, 780, 64, P3
2026/08/13 17:38:01.630, 18, 0, 2764, 10.00, 780, 64, P3
2026/08/13 17:38:02.186, 60, 23, 2764, 16.07, 780, 64, P3
2026/08/13 17:38:02.740, 62, 24, 2764, 13.87, 780, 64, P3
2026/08/13 17:38:03.294, 64, 28, 2764, 13.05, 780, 64, P3
2026/08/13 17:38:03.848, 49, 13, 2764, 10.34, 780, 64, P4
2026/08/13 17:38:04.402, 64, 28, 2764, 14.27, 780, 64, P3
2026/08/13 17:38:04.957, 16, 1, 2764, 11.56, 780, 64, P4
2026/08/13 17:38:05.511, 42, 10, 2764, 12.90, 780, 64, P4
2026/08/13 17:38:06.064, 13, 1, 2764, 12.31, 780, 64, P3
2026/08/13 17:38:06.618, 45, 13, 2764, 14.16, 780, 64, P4
2026/08/13 17:38:07.171, 33, 7, 2764, 12.32, 780, 64, P4
2026/08/13 17:38:07.725, 42, 12, 2764, 14.88, 780, 64, P4
2026/08/13 17:38:08.279, 37, 7, 2764, 14.40, 780, 64, P3
2026/08/13 17:38:08.834, 60, 27, 2764, 10.07, 780, 64, P3
2026/08/13 17:38:09.392, 50, 18, 2764, 13.44, 780, 64, P4
2026/08/13 17:38:09.945, 57, 23, 2764, 12.91, 780, 64, P3
2026/08/13 17:38:10.499, 32, 5, 2764, 10.66, 780, 64, P3
2026/08/13 17:38:11.053, 47, 16, 2764, 13.22, 780, 65, P4
2026/08/13 17:38:11.606, 33, 8, 2764, 13.15, 780, 64, P3
2026/08/13 17:38:12.161, 24, 5, 2764, 9.78, 780, 64, P3
2026/08/13 17:38:12.715, 21, 2, 2764, 9.76, 780, 64, P3
2026/08/13 17:38:13.276, 42, 15, 2764, 9.93, 780, 64, P4
2026/08/13 17:38:13.829, 26, 4, 2764, 11.74, 780, 64, P4
2026/08/13 17:38:14.383, 38, 10, 2764, 12.37, 780, 64, P3
2026/08/13 17:38:14.952, 28, 5, 2764, 12.45, 780, 65, P3
2026/08/13 17:38:15.500, 30, 4, 2764, 13.58, 780, 65, P3
2026/08/13 17:38:16.046, 51, 27, 2764, 11.75, 780, 65, P4
2026/08/13 17:38:16.592, 56, 20, 2764, 11.05, 780, 65, P3
2026/08/13 17:38:17.138, 45, 14, 2764, 11.73, 780, 64, P4
2026/08/13 17:38:17.683, 51, 14, 2764, 13.21, 780, 64, P4
2026/08/13 17:38:18.229, 51, 24, 2764, 12.02, 780, 65, P4
2026/08/13 17:38:18.776, 52, 25, 2764, 11.25, 780, 64, P4
2026/08/13 17:38:19.323, 62, 30, 2764, 13.70, 780, 65, P3
2026/08/13 17:38:19.872, 60, 24, 2764, 16.73, 780, 65, P3
2026/08/13 17:38:20.417, 37, 10, 2764, 13.79, 780, 65, P3
2026/08/13 17:38:20.963, 45, 18, 2764, 13.38, 780, 65, P4
2026/08/13 17:38:21.509, 22, 3, 2760, 12.79, 780, 65, P3
2026/08/13 17:38:19.394, 25, 3, 2764, 10.91, 780, 64, P4
2026/08/13 17:38:19.940, 17, 1, 2764, 11.14, 780, 64, P4
2026/08/13 17:38:20.486, 39, 16, 2764, 11.87, 780, 64, P4
2026/08/13 17:38:21.034, 57, 24, 2764, 12.77, 780, 65, P3
2026/08/13 17:38:21.591, 34, 5, 2764, 13.34, 780, 65, P3
2026/08/13 17:38:22.137, 41, 9, 2764, 20.93, 780, 65, P4
2026/08/13 17:38:22.684, 37, 7, 2764, 10.69, 780, 65, P4
2026/08/13 17:38:23.229, 31, 5, 2764, 11.26, 780, 65, P3
2026/08/13 17:38:23.775, 23, 11, 2764, 12.34, 780, 65, P4
2026/08/13 17:38:24.321, 31, 6, 2760, 12.27, 780, 65, P4
2026/08/13 17:38:24.870, 48, 17, 2764, 18.26, 780, 65, P4
2026/08/13 17:38:25.416, 15, 7, 2764, 9.69, 780, 65, P4
2026/08/13 17:38:26.045, 28, 12, 2764, 11.58, 780, 65, P4
2026/08/13 17:38:26.594, 45, 19, 2764, 11.69, 780, 65, P4
2026/08/13 17:38:27.140, 25, 9, 2764, 11.52, 780, 65, P4
2026/08/13 17:38:27.686, 51, 22, 2764, 15.25, 780, 64, P4
2026/08/13 17:38:28.232, 33, 8, 2764, 13.12, 780, 65, P4
2026/08/13 17:38:28.779, 38, 11, 2764, 12.51, 780, 64, P4
2026/08/13 17:38:29.325, 23, 2, 2764, 12.88, 780, 65, P3
2026/08/13 17:38:29.872, 46, 21, 2764, 13.05, 780, 65, P4
2026/08/13 17:38:30.419, 17, 1, 2764, 9.95, 780, 65, P4
2026/08/13 17:38:30.965, 57, 23, 2764, 12.73, 780, 65, P3
2026/08/13 17:38:31.516, 65, 27, 2764, 17.22, 780, 65, P3
2026/08/13 17:38:32.067, 28, 2, 2764, 11.34, 780, 65, P3
2026/08/13 17:38:32.635, 56, 22, 2764, 12.93, 780, 65, P3
2026/08/13 17:38:33.189, 0, 0, 2764, 12.01, 780, 65, P3
2026/08/13 17:38:33.742, 1, 0, 2764, 9.42, 780, 65, P3
2026/08/13 17:38:34.297, 30, 14, 2764, 11.64, 780, 65, P3
2026/08/13 17:38:34.859, 53, 13, 2764, 12.82, 780, 65, P4
2026/08/13 17:38:35.412, 0, 0, 2764, 9.14, 780, 65, P4
2026/08/13 17:38:36.035, 40, 8, 2764, 11.61, 780, 65, P4
2026/08/13 17:38:36.596, 36, 7, 2764, 11.60, 780, 65, P4
2026/08/13 17:38:37.150, 33, 12, 2764, 9.42, 780, 65, P3
2026/08/13 17:38:37.704, 1, 0, 2764, 9.43, 780, 65, P3
2026/08/13 17:38:38.258, 1, 0, 2764, 11.45, 780, 64, P3
2026/08/13 17:38:38.813, 52, 17, 2764, 9.77, 780, 65, P4
2026/08/13 17:38:39.368, 29, 5, 2764, 10.03, 780, 65, P4
2026/08/13 17:38:39.915, 46, 15, 2764, 14.99, 780, 65, P4
2026/08/13 17:38:40.463, 56, 23, 2764, 13.01, 780, 65, P3
2026/08/13 17:38:41.011, 17, 1, 2764, 12.63, 780, 65, P3
2026/08/13 17:38:41.560, 56, 19, 2764, 13.00, 780, 65, P3
2026/08/13 17:38:42.109, 54, 17, 2764, 17.73, 780, 65, P3
2026/08/13 17:38:42.659, 38, 13, 2764, 10.20, 780, 65, P4
2026/08/13 17:38:43.209, 42, 15, 2764, 12.56, 780, 65, P4
2026/08/13 17:38:43.762, 31, 11, 2764, 11.36, 780, 65, P4
2026/08/13 17:38:44.314, 41, 14, 2764, 12.54, 780, 65, P4
2026/08/13 17:38:44.864, 39, 9, 2764, 12.49, 780, 65, P3
2026/08/13 17:38:45.413, 63, 24, 2764, 12.88, 780, 65, P3
2026/08/13 17:38:45.971, 22, 6, 2764, 10.71, 780, 65, P3
2026/08/13 17:38:46.520, 23, 8, 2764, 9.52, 780, 65, P3
2026/08/13 17:38:47.075, 30, 8, 2764, 10.83, 780, 65, P3
2026/08/13 17:38:47.625, 29, 12, 2764, 11.01, 780, 65, P4
2026/08/13 17:38:48.165, 0, 0, 2764, 8.91, 750, 64, P4
2026/08/13 17:38:48.713, 2, 0, 2764, 8.90, 570, 64, P4
2026/08/13 17:38:49.260, 78, 28, 2764, 13.23, 480, 64, P3
2026/08/13 17:38:49.813, 47, 16, 2764, 13.24, 780, 65, P4
2026/08/13 17:38:50.360, 34, 10, 2764, 12.52, 780, 65, P3
2026/08/13 17:38:50.907, 25, 8, 2764, 10.10, 780, 65, P3
2026/08/13 17:38:48.822, 29, 4, 2764, 12.84, 780, 65, P3
2026/08/13 17:38:49.369, 25, 3, 2764, 13.07, 780, 65, P3
2026/08/13 17:38:49.915, 30, 6, 2764, 12.89, 780, 65, P4
2026/08/13 17:38:50.463, 36, 11, 2764, 9.49, 780, 65, P4
2026/08/13 17:38:51.011, 48, 13, 2764, 12.48, 780, 65, P4
2026/08/13 17:38:51.557, 64, 30, 2764, 10.23, 780, 65, P3
2026/08/13 17:38:52.105, 8, 0, 2764, 9.54, 780, 65, P4
2026/08/13 17:38:52.652, 44, 15, 2764, 12.23, 780, 65, P4
2026/08/13 17:38:53.205, 53, 25, 2764, 12.51, 780, 65, P3
2026/08/13 17:38:53.752, 34, 16, 2764, 13.29, 780, 65, P3
2026/08/13 17:38:54.299, 0, 0, 2764, 11.48, 780, 65, P3
2026/08/13 17:38:54.846, 56, 23, 2764, 14.15, 780, 65, P3
2026/08/13 17:38:55.396, 31, 8, 2764, 12.40, 780, 65, P3
2026/08/13 17:38:55.941, 0, 0, 2764, 9.31, 780, 65, P3
2026/08/13 17:38:56.486, 0, 0, 2764, 9.37, 780, 65, P3
2026/08/13 17:38:57.031, 0, 0, 2764, 9.13, 345, 64, P4
2026/08/13 17:38:57.574, 0, 0, 2764, 8.93, 270, 64, P4
2026/08/13 17:38:58.118, 0, 0, 2764, 8.81, 225, 64, P5
2026/08/13 17:38:58.663, 31, 24, 2764, 8.29, 210, 64, P5
2026/08/13 17:38:59.209, 25, 4, 2764, 10.16, 780, 65, P3
2026/08/13 17:38:59.754, 39, 13, 2764, 10.37, 780, 65, P4
2026/08/13 17:39:00.298, 63, 29, 2764, 12.57, 780, 65, P3
2026/08/13 17:39:00.844, 54, 22, 2764, 13.43, 780, 65, P3
2026/08/13 17:39:01.387, 53, 21, 2764, 16.81, 780, 65, P3
2026/08/13 17:39:01.945, 55, 23, 2764, 11.64, 780, 65, P3
2026/08/13 17:39:02.490, 37, 10, 2764, 12.53, 780, 65, P3
2026/08/13 17:39:03.035, 33, 4, 2764, 13.54, 780, 65, P3
2026/08/13 17:39:03.580, 43, 13, 2764, 13.39, 780, 65, P4
2026/08/13 17:39:04.129, 14, 6, 2764, 9.75, 780, 64, P4
2026/08/13 17:39:04.682, 45, 21, 2764, 11.09, 780, 65, P4
2026/08/13 17:39:05.237, 7, 3, 2764, 11.14, 780, 65, P4
2026/08/13 17:39:05.791, 0, 0, 2764, 8.83, 780, 64, P4
2026/08/13 17:39:06.345, 0, 0, 2764, 8.87, 780, 64, P4
2026/08/13 17:39:06.918, 8, 3, 2764, 9.60, 780, 64, P4
2026/08/13 17:39:07.474, 12, 6, 2764, 10.78, 645, 65, P4
2026/08/13 17:39:08.029, 37, 15, 2764, 10.96, 555, 64, P4
2026/08/13 17:39:08.583, 30, 7, 2764, 11.53, 780, 65, P4
2026/08/13 17:39:09.137, 28, 4, 2764, 11.01, 780, 64, P4
2026/08/13 17:39:09.692, 22, 10, 2764, 11.28, 780, 65, P4
2026/08/13 17:39:10.246, 0, 0, 2764, 9.08, 780, 64, P4
2026/08/13 17:39:10.802, 0, 0, 2764, 8.80, 780, 64, P4
2026/08/13 17:39:11.356, 34, 8, 2764, 14.04, 780, 64, P4
2026/08/13 17:39:11.915, 36, 16, 2764, 11.77, 780, 64, P4
2026/08/13 17:39:12.462, 34, 14, 2764, 11.08, 780, 65, P4
2026/08/13 17:39:13.010, 0, 0, 2764, 10.69, 780, 64, P4
2026/08/13 17:39:13.558, 27, 10, 2764, 10.36, 780, 64, P3
2026/08/13 17:39:14.106, 21, 5, 2764, 11.46, 780, 65, P3
2026/08/13 17:39:14.653, 22, 5, 2764, 11.22, 780, 65, P3
2026/08/13 17:39:15.200, 14, 3, 2764, 11.98, 780, 65, P3
2026/08/13 17:39:15.749, 42, 17, 2764, 11.80, 780, 65, P4
2026/08/13 17:39:16.298, 17, 2, 2764, 11.74, 780, 65, P4
2026/08/13 17:39:16.846, 28, 6, 2764, 12.28, 780, 65, P3
2026/08/13 17:39:17.414, 43, 11, 2764, 12.99, 780, 65, P4
2026/08/13 17:39:17.967, 1, 0, 2764, 10.17, 780, 65, P3
2026/08/13 17:39:18.524, 0, 0, 2764, 9.39, 780, 65, P3
2026/08/13 17:39:19.071, 13, 6, 2764, 10.19, 780, 65, P3
2026/08/13 17:39:19.618, 39, 10, 2764, 14.65, 780, 65, P4
2026/08/13 17:39:20.170, 26, 6, 2764, 12.69, 780, 65, P3
2026/08/13 17:39:20.716, 8, 4, 2764, 11.35, 780, 65, P3
2026/08/13 17:39:18.654, 21, 6, 2764, 11.08, 780, 65, P3
2026/08/13 17:39:19.203, 31, 10, 2764, 11.38, 780, 65, P4
2026/08/13 17:39:19.749, 2, 0, 2764, 9.76, 780, 65, P4
2026/08/13 17:39:20.295, 21, 4, 2764, 9.51, 780, 64, P4
2026/08/13 17:39:20.841, 29, 12, 2764, 17.94, 780, 64, P4
2026/08/13 17:39:21.391, 39, 14, 2764, 11.24, 780, 65, P4
2026/08/13 17:39:21.937, 34, 13, 2764, 11.17, 780, 65, P4
2026/08/13 17:39:22.481, 52, 20, 2764, 12.07, 780, 65, P4
2026/08/13 17:39:23.026, 52, 20, 2764, 11.77, 780, 65, P4
2026/08/13 17:39:23.570, 19, 4, 2764, 12.23, 780, 65, P3
2026/08/13 17:39:24.116, 54, 21, 2764, 13.19, 780, 65, P3
2026/08/13 17:39:24.661, 13, 0, 2764, 9.49, 780, 65, P4
2026/08/13 17:39:25.207, 40, 14, 2764, 11.72, 780, 65, P4
2026/08/13 17:39:25.750, 24, 1, 2764, 10.38, 780, 65, P3
2026/08/13 17:39:26.296, 59, 26, 2764, 13.24, 780, 65, P3
2026/08/13 17:39:26.840, 39, 8, 2764, 13.23, 780, 65, P3
2026/08/13 17:39:27.386, 1, 0, 2764, 9.34, 780, 65, P3
2026/08/13 17:39:27.930, 1, 0, 2764, 9.37, 780, 65, P3
2026/08/13 17:39:28.473, 1, 0, 2764, 9.35, 780, 65, P3
2026/08/13 17:39:29.027, 2, 0, 2764, 8.93, 270, 64, P4
2026/08/13 17:39:29.583, 24, 1, 2764, 9.20, 225, 64, P4
2026/08/13 17:39:30.141, 12, 1, 2764, 8.90, 210, 64, P5
2026/08/13 17:39:30.723, 0, 0, 2764, 7.91, 210, 64, P5
2026/08/13 17:39:31.278, 3, 0, 2764, 6.83, 210, 64, P5
2026/08/13 17:39:31.831, 0, 0, 2764, 6.88, 210, 64, P5
2026/08/13 17:39:32.384, 43, 27, 2764, 10.91, 210, 64, P5
2026/08/13 17:39:32.938, 35, 14, 2764, 11.79, 690, 64, P3
2026/08/13 17:39:33.492, 19, 3, 2764, 11.56, 780, 65, P3
2026/08/13 17:39:34.047, 33, 7, 2764, 12.32, 780, 64, P3
2026/08/13 17:39:34.601, 12, 0, 2764, 10.96, 780, 65, P4
2026/08/13 17:39:35.156, 0, 0, 2764, 9.05, 645, 64, P4
2026/08/13 17:39:36.386, 49, 11, 2764, 11.62, 705, 65, P4
2026/08/13 17:39:36.940, 33, 10, 2764, 10.88, 705, 64, P4
2026/08/13 17:39:37.495, 62, 24, 2764, 11.76, 705, 65, P4
2026/08/13 17:39:38.048, 62, 20, 2764, 12.76, 780, 65, P3
2026/08/13 17:39:38.601, 51, 22, 2764, 11.89, 780, 65, P3
2026/08/13 17:39:39.335, 41, 8, 2764, 12.85, 780, 65, P4
2026/08/13 17:39:39.981, 37, 10, 2764, 11.80, 780, 65, P3
2026/08/13 17:39:40.537, 65, 27, 2764, 12.54, 780, 65, P3
2026/08/13 17:39:41.091, 2, 0, 2764, 10.71, 780, 65, P4
2026/08/13 17:39:41.644, 36, 13, 2764, 10.58, 780, 64, P4
2026/08/13 17:39:42.197, 37, 10, 2764, 11.96, 780, 65, P3
2026/08/13 17:39:42.751, 1, 0, 2764, 9.41, 780, 65, P3
2026/08/13 17:39:43.303, 67, 25, 2764, 12.47, 780, 65, P3
2026/08/13 17:39:43.857, 1, 0, 2764, 9.38, 780, 65, P3
2026/08/13 17:39:44.403, 49, 16, 2764, 11.27, 780, 65, P4
2026/08/13 17:39:44.937, 18, 1, 2764, 11.62, 780, 65, P4
2026/08/13 17:39:45.491, 4, 0, 2764, 10.62, 780, 64, P4
2026/08/13 17:39:46.045, 52, 28, 2764, 12.86, 780, 64, P4
2026/08/13 17:39:46.599, 13, 6, 2764, 8.89, 780, 65, P4
2026/08/13 17:39:47.154, 10, 0, 2764, 10.92, 780, 64, P4
2026/08/13 17:39:47.707, 63, 27, 2764, 10.79, 780, 64, P3
2026/08/13 17:39:48.261, 62, 23, 2764, 13.32, 780, 65, P3
2026/08/13 17:39:48.815, 21, 7, 2764, 10.07, 780, 65, P3
2026/08/13 17:39:49.369, 41, 13, 2764, 13.38, 780, 64, P4
2026/08/13 17:39:49.922, 44, 17, 2764, 12.34, 780, 64, P4
2026/08/13 17:39:47.767, 0, 0, 2764, 9.39, 780, 64, P3
2026/08/13 17:39:48.320, 5, 0, 2764, 9.60, 780, 64, P3
2026/08/13 17:39:48.877, 66, 32, 2764, 14.74, 780, 64, P3
2026/08/13 17:39:49.437, 1, 0, 2764, 9.70, 780, 65, P3
2026/08/13 17:39:49.990, 0, 0, 2764, 9.30, 780, 64, P3
2026/08/13 17:39:50.542, 1, 0, 2764, 9.45, 780, 64, P3
2026/08/13 17:39:51.098, 0, 0, 2764, 8.93, 780, 64, P4
2026/08/13 17:39:51.651, 2, 0, 2764, 8.92, 210, 64, P4
2026/08/13 17:39:52.199, 0, 0, 2764, 6.94, 210, 63, P5
2026/08/13 17:39:52.732, 0, 0, 2764, 6.91, 210, 63, P5
2026/08/13 17:39:53.276, 90, 58, 2764, 18.33, 210, 63, P3
2026/08/13 17:39:53.823, 15, 1, 2764, 9.30, 780, 63, P3
2026/08/13 17:39:54.368, 0, 0, 2764, 9.29, 780, 63, P3
2026/08/13 17:39:54.913, 0, 0, 2764, 9.31, 780, 63, P3
2026/08/13 17:39:55.459, 0, 0, 2764, 9.26, 780, 63, P3
2026/08/13 17:39:56.003, 0, 0, 2764, 8.82, 210, 63, P4
2026/08/13 17:39:56.548, 0, 0, 2764, 8.79, 210, 63, P4
2026/08/13 17:39:57.093, 91, 14, 2764, 10.11, 210, 63, P3
2026/08/13 17:39:57.645, 66, 22, 2764, 15.25, 780, 64, P3
2026/08/13 17:39:58.190, 55, 16, 2764, 15.09, 780, 64, P3
2026/08/13 17:39:58.737, 51, 14, 2764, 14.69, 780, 63, P4
2026/08/13 17:39:59.282, 68, 32, 2764, 15.04, 780, 64, P3
2026/08/13 17:39:59.826, 78, 39, 2764, 14.66, 780, 64, P3
2026/08/13 17:40:00.372, 58, 21, 2764, 12.51, 780, 64, P3
2026/08/13 17:40:00.921, 62, 25, 2764, 12.27, 780, 64, P3
2026/08/13 17:40:01.470, 49, 14, 2764, 12.77, 780, 63, P4
2026/08/13 17:40:02.024, 61, 21, 2764, 16.93, 780, 63, P3
2026/08/13 17:40:02.578, 0, 0, 2764, 9.20, 780, 63, P3
2026/08/13 17:40:03.131, 34, 5, 2764, 15.86, 780, 63, P3
2026/08/13 17:40:03.687, 48, 14, 2764, 12.58, 780, 63, P4
2026/08/13 17:40:04.242, 67, 27, 2764, 12.90, 780, 64, P3
2026/08/13 17:40:04.805, 66, 25, 2764, 14.60, 780, 64, P3
2026/08/13 17:40:05.359, 0, 0, 2764, 9.27, 780, 63, P3
2026/08/13 17:40:05.913, 51, 24, 2764, 13.22, 780, 64, P4
2026/08/13 17:40:06.467, 39, 6, 2764, 10.30, 780, 64, P3
2026/08/13 17:40:07.023, 50, 18, 2764, 9.99, 780, 64, P4
2026/08/13 17:40:07.576, 45, 11, 2764, 12.83, 780, 64, P4
2026/08/13 17:40:08.130, 56, 15, 2764, 10.86, 780, 64, P3
2026/08/13 17:40:08.684, 61, 28, 2764, 13.63, 780, 64, P3
2026/08/13 17:40:09.239, 67, 26, 2764, 13.27, 780, 64, P3
2026/08/13 17:40:09.794, 25, 6, 2764, 11.77, 780, 64, P3
2026/08/13 17:40:10.348, 47, 17, 2764, 12.76, 780, 64, P4
2026/08/13 17:40:10.904, 32, 4, 2760, 12.34, 780, 64, P4
2026/08/13 17:40:11.462, 38, 10, 2764, 14.52, 780, 63, P4
2026/08/13 17:40:12.016, 65, 24, 2764, 17.17, 780, 64, P3
2026/08/13 17:40:12.579, 39, 11, 2764, 13.80, 780, 64, P3
2026/08/13 17:40:13.133, 0, 0, 2764, 9.32, 780, 64, P3
2026/08/13 17:40:13.690, 21, 9, 2764, 13.85, 780, 63, P3
2026/08/13 17:40:14.249, 27, 4, 2764, 10.13, 780, 64, P3
2026/08/13 17:40:14.807, 1, 0, 2764, 9.69, 780, 63, P3
2026/08/13 17:40:15.361, 28, 13, 2764, 11.09, 780, 63, P3
2026/08/13 17:40:15.916, 36, 9, 2764, 11.77, 780, 64, P3
2026/08/13 17:40:16.470, 38, 9, 2764, 13.18, 780, 63, P3
2026/08/13 17:40:17.034, 1, 0, 2764, 10.52, 780, 64, P3
2026/08/13 17:40:17.579, 24, 8, 2764, 12.20, 780, 63, P3
2026/08/13 17:40:18.116, 63, 22, 2764, 18.00, 780, 64, P3
2026/08/13 17:40:18.652, 41, 14, 2764, 10.60, 780, 64, P4
2026/08/13 17:40:19.189, 55, 22, 2764, 13.10, 780, 64, P3
2026/08/13 17:40:19.725, 54, 20, 2764, 13.17, 780, 64, P3
2026/08/13 17:40:17.568, 43, 13, 2764, 11.44, 780, 64, P4
2026/08/13 17:40:18.106, 25, 4, 2764, 10.09, 780, 64, P4
2026/08/13 17:40:18.644, 45, 16, 2764, 11.24, 780, 64, P4
2026/08/13 17:40:19.182, 46, 13, 2764, 13.05, 780, 64, P4
2026/08/13 17:40:19.719, 57, 20, 2764, 14.75, 780, 64, P3
2026/08/13 17:40:20.255, 51, 20, 2764, 13.80, 780, 64, P4
2026/08/13 17:40:20.792, 47, 15, 2764, 12.22, 780, 64, P4
2026/08/13 17:40:21.329, 30, 7, 2764, 12.94, 780, 64, P3
2026/08/13 17:40:21.868, 30, 3, 2764, 10.76, 780, 64, P3
2026/08/13 17:40:22.406, 20, 4, 2764, 9.81, 780, 64, P3
2026/08/13 17:40:22.945, 65, 26, 2764, 13.15, 780, 64, P3
2026/08/13 17:40:23.494, 69, 30, 2764, 17.37, 780, 64, P3
2026/08/13 17:40:24.034, 39, 12, 2764, 12.59, 780, 64, P3
2026/08/13 17:40:24.572, 33, 6, 2764, 13.25, 780, 64, P3
2026/08/13 17:40:25.109, 45, 13, 2764, 10.55, 780, 65, P4
2026/08/13 17:40:25.648, 18, 7, 2764, 12.22, 780, 64, P4
2026/08/13 17:40:26.197, 58, 20, 2764, 12.45, 780, 64, P3
2026/08/13 17:40:26.745, 1, 0, 2764, 9.38, 780, 64, P3
2026/08/13 17:40:27.294, 49, 14, 2764, 17.63, 780, 64, P4
2026/08/13 17:40:27.850, 35, 7, 2764, 10.84, 780, 64, P4
2026/08/13 17:40:28.402, 20, 2, 2764, 12.41, 780, 64, P3
2026/08/13 17:40:28.952, 2, 0, 2764, 11.21, 780, 64, P4
2026/08/13 17:40:29.500, 21, 5, 2764, 10.68, 780, 64, P4
2026/08/13 17:40:30.049, 38, 11, 2764, 13.88, 780, 64, P3
2026/08/13 17:40:30.598, 51, 25, 2764, 12.99, 780, 64, P4
2026/08/13 17:40:31.148, 39, 7, 2764, 11.63, 780, 64, P3
2026/08/13 17:40:31.696, 59, 18, 2764, 14.51, 780, 65, P3
2026/08/13 17:40:32.247, 12, 5, 2764, 9.57, 780, 64, P3
2026/08/13 17:40:32.797, 1, 0, 2764, 12.51, 780, 64, P3
2026/08/13 17:40:33.346, 36, 5, 2764, 12.68, 780, 64, P3
2026/08/13 17:40:33.897, 1, 0, 2764, 9.29, 780, 64, P3
2026/08/13 17:40:34.460, 1, 0, 2764, 9.32, 780, 64, P3
2026/08/13 17:40:35.014, 60, 20, 2764, 13.57, 780, 64, P3
2026/08/13 17:40:35.568, 1, 0, 2764, 9.35, 780, 64, P3
2026/08/13 17:40:36.123, 0, 0, 2764, 9.27, 780, 64, P3
2026/08/13 17:40:36.676, 47, 8, 2764, 13.18, 780, 64, P4
2026/08/13 17:40:37.233, 0, 0, 2764, 9.30, 780, 64, P3
2026/08/13 17:40:37.786, 1, 0, 2764, 10.06, 780, 64, P3
2026/08/13 17:40:38.340, 51, 17, 2764, 11.04, 780, 64, P4
2026/08/13 17:40:38.899, 22, 3, 2764, 14.28, 780, 64, P3
2026/08/13 17:40:39.452, 26, 5, 2764, 9.49, 780, 64, P3
2026/08/13 17:40:40.007, 47, 13, 2764, 11.37, 780, 64, P4
2026/08/13 17:40:40.561, 11, 0, 2764, 11.81, 780, 64, P3
2026/08/13 17:40:41.103, 46, 15, 2764, 12.24, 780, 64, P4
2026/08/13 17:40:41.637, 26, 1, 2764, 12.27, 780, 64, P3
2026/08/13 17:40:42.179, 46, 20, 2764, 14.72, 780, 64, P4
2026/08/13 17:40:42.727, 52, 14, 2764, 13.54, 780, 64, P4
2026/08/13 17:40:43.275, 53, 21, 2764, 12.70, 780, 64, P3
2026/08/13 17:40:43.825, 35, 7, 2764, 11.19, 780, 64, P4
2026/08/13 17:40:44.373, 42, 12, 2764, 14.63, 780, 64, P4
2026/08/13 17:40:44.921, 35, 10, 2764, 11.85, 780, 64, P3
2026/08/13 17:40:45.469, 54, 19, 2764, 13.44, 780, 64, P3
2026/08/13 17:40:46.017, 21, 3, 2764, 12.01, 780, 64, P4
2026/08/13 17:40:46.567, 31, 2, 2764, 17.03, 780, 64, P3
2026/08/13 17:40:47.117, 44, 12, 2764, 11.68, 780, 65, P4
2026/08/13 17:40:47.666, 67, 31, 2764, 14.54, 780, 64, P3
2026/08/13 17:40:48.216, 53, 19, 2764, 12.64, 780, 64, P3
2026/08/13 17:40:48.765, 44, 12, 2764, 13.33, 780, 64, P4
2026/08/13 17:40:49.316, 25, 4, 2764, 12.92, 780, 65, P3
2026/08/13 17:40:47.344, 44, 10, 2764, 13.29, 780, 65, P4
2026/08/13 17:40:47.894, 50, 14, 2764, 15.51, 780, 65, P4
2026/08/13 17:40:48.442, 38, 11, 2764, 12.31, 780, 65, P3
