monotonic_seconds,system_cpu_percent,training_process_cpu_percent,training_tree_cpu_percent,training_tree_rss_mb,system_disk_read_mb_s,system_disk_write_mb_s
151338.170909052,12.2,113.9,113.9,5048.1171875,0.0,0.11568824262165553
151338.678880925,11.4,99.4,99.4,5048.1171875,0.0,0.007689894278667386
151339.193605936,10.7,110.0,110.0,5048.1171875,0.0,0.0
151339.713512865,12.7,102.2,102.2,5052.6171875,0.0,0.0
151340.227740436,15.5,105.1,105.1,5052.6171875,0.0,0.0
151340.732955144,13.4,104.9,104.9,5052.6171875,0.0,0.0
151341.241618456,15.4,116.7,116.7,5062.23046875,0.0,0.0
151341.755678029,12.2,96.0,96.0,5043.20703125,0.0,0.0
151342.29388475,13.1,104.4,104.4,5074.02734375,0.0,0.0
151342.807079279,12.5,109.2,109.2,5053.83203125,0.0,0.0
151343.311798539,12.4,103.1,103.1,5041.2421875,0.0,0.3250569435352333
151343.815707457,14.1,103.2,103.2,5041.2421875,0.0,0.0
151344.319608277,14.3,116.3,116.3,5045.77734375,0.0,0.0
151344.832095459,17.4,103.4,103.4,5061.05859375,0.0,0.0
151345.339669403,12.9,117.5,117.5,5045.77734375,0.0,0.0
151345.853427904,10.8,90.7,90.7,5047.77734375,0.0,0.0
151346.357623183,17.4,122.2,122.2,5053.40234375,0.0,0.0
151346.868186853,15.5,90.1,90.1,5053.40234375,0.0,0.0
151347.375830535,17.8,111.4,111.4,5053.40234375,0.0,0.0
151347.904579146,15.5,114.2,114.2,5053.40234375,0.0,0.0
151348.413575985,14.8,96.9,96.9,5033.56640625,0.0,0.24558109289413388
151348.946789186,14.4,112.7,112.7,5038.65234375,0.0,0.0
151349.468455053,13.4,128.4,128.4,5038.65234375,0.0,0.0
151349.985117128,11.8,105.5,105.5,5038.65234375,0.0,0.0
151350.514420835,11.4,99.2,99.2,5038.65234375,0.0,0.0
151351.036615164,11.7,107.7,107.7,5038.65234375,0.0,0.0
151351.54885884,13.8,118.9,118.9,5038.71484375,0.0,0.0
151352.062204876,13.7,99.7,99.7,5038.65234375,0.0,0.0
151352.602978411,15.9,113.3,113.3,5038.65234375,0.0,0.0
151353.107484398,17.6,114.0,114.0,5047.73046875,0.0,0.0
151353.632721935,19.0,103.4,103.4,5047.73046875,0.0,0.05205977881311389
151354.137598593,23.6,118.6,118.6,5050.73046875,0.0,0.0
151354.665505609,12.9,106.5,106.5,5049.9375,0.0,0.0
151355.191597312,14.2,114.3,114.3,5047.73828125,0.0,0.0
151355.739611329,14.6,104.8,104.8,5047.73828125,0.0,0.049896077749722004
151356.25770185,18.3,114.0,114.0,5047.73828125,0.0,0.0
151356.787668047,18.9,100.8,100.8,5047.73828125,0.0,0.0
151359.965602836,19.9,103.8,103.8,5058.11328125,0.0,0.25321082823655783
151360.469342203,22.7,71.1,71.1,5058.125,0.0,0.0
151360.979858068,18.6,92.0,92.0,5058.125,0.0,0.0
151361.527276691,20.4,101.0,101.0,5058.125,0.0,0.0
151362.070533326,17.5,64.3,64.3,5085.6640625,0.0,0.0
151362.579459605,22.6,99.7,99.7,5058.125,0.0,0.0
151363.087597903,16.2,47.3,47.3,5058.125,0.0,0.0
151363.596515522,18.2,80.5,80.5,5092.640625,0.0,0.13048526426175716
151364.115034516,20.6,87.9,87.9,5058.12890625,0.0,0.007533475234524434
151364.628430038,21.5,108.2,108.2,5058.12890625,0.0,0.6695617419201826
151365.135591697,18.4,78.4,78.4,5058.12890625,0.0,0.0
151365.665577167,17.0,111.2,111.2,5058.58203125,0.0,0.0
151366.196412577,20.1,104.9,104.9,5088.5859375,0.0,0.0
151366.705128401,16.5,122.4,122.4,5058.5859375,0.0,0.0
151367.22260285,18.3,92.8,92.8,5058.5859375,0.0,0.0
151367.726834407,20.6,100.8,100.8,5066.1015625,0.0,0.0
151368.252756252,24.0,127.3,127.3,5042.67578125,0.0,0.0
151368.781369257,15.2,110.4,110.4,5044.8671875,0.0,0.0517273501454762
151369.288154198,16.1,113.4,113.4,5046.76171875,0.0,0.0
151369.811514196,12.8,97.9,97.9,5046.76171875,0.0,0.02985516673072897
151370.327499614,18.8,89.7,89.7,5063.73828125,0.0,0.0
151370.836244181,17.0,94.4,94.4,5046.76171875,0.0,0.0
151371.340556828,17.4,0.0,0.0,5051.86328125,0.0,0.0
151371.877958205,16.1,0.0,0.0,5124.52734375,0.0,0.0
151372.381383465,16.1,91.3,91.3,5042.68359375,0.0,0.0
151372.886874206,16.2,75.2,75.2,5042.68359375,0.0,0.0
151373.390503691,14.6,19.7,19.7,5042.6875,0.0,0.0
151373.986797317,20.0,98.3,98.3,5042.6875,0.0,0.12446678408652777
151374.500045156,21.9,63.1,63.1,5042.69140625,0.0,0.0
151375.005147539,18.5,71.4,71.4,5064.61328125,0.0,1.1291027704333938
151375.509270085,13.8,11.9,11.9,5042.69140625,0.0,0.0
151376.015854707,13.2,3.9,3.9,5048.95703125,0.0,0.0
151376.534690797,19.7,99.4,99.4,5048.95703125,0.0,0.0
151377.045810314,19.2,99.2,99.2,5048.97265625,0.0,0.0
151377.553629493,20.6,111.1,111.1,5048.98828125,0.0,0.0
151378.080427135,18.6,114.7,114.7,5048.98828125,0.0,0.0
151378.595708911,18.7,105.6,105.6,5032.640625,0.0,0.09855044825116087
151379.100653449,18.3,116.7,116.7,5041.3203125,0.0,0.0
151379.619648106,16.8,102.3,102.3,5074.78515625,0.0,0.0
151380.137076891,16.1,112.9,112.9,5053.40234375,0.0,0.0
151380.64788194,20.5,116.4,116.4,5042.55859375,0.0,0.0
151381.152922563,18.7,92.7,92.7,5076.05859375,0.0,0.0
151381.661475648,19.7,125.0,125.0,5042.55859375,0.0,0.0
151382.194245917,18.2,109.3,109.3,5042.56640625,0.0,0.0
151382.711723174,15.5,106.3,106.3,5067.16015625,0.0,0.0
151383.222277898,18.8,92.6,92.6,5067.16015625,0.0,0.0
151383.730585052,18.3,59.1,59.1,5067.1640625,0.0,0.03842411000185405
151384.236818706,18.3,82.4,82.4,5042.5703125,0.0,0.0
151384.745305002,12.9,2.0,2.0,5074.0703125,0.0,0.0
151385.251329083,21.1,78.9,78.9,5042.578125,0.0,0.37825521983556476
151385.767921336,13.4,11.6,11.6,5042.578125,0.0,0.0
151386.280318076,14.8,13.7,13.7,5089.0859375,0.0,0.0
151386.786417561,17.3,33.6,33.6,5082.4609375,0.0,0.0
151387.290487471,16.8,104.3,104.3,5089.390625,0.0,0.0
151387.801598609,19.6,117.7,117.7,5040.359375,0.0,0.0840692890586004
151388.308731909,16.4,106.9,106.9,5029.453125,0.0,0.0
151388.813068197,18.8,113.1,113.1,5023.3359375,0.0,0.03872664026941819
151391.956786515,16.2,107.1,107.1,5018.12109375,0.0,0.002485114507645346
151392.464432636,22.2,103.4,103.4,5049.828125,0.0,0.0
151392.990929121,16.4,111.4,111.4,5036.90234375,0.0,0.0
151393.510628827,17.9,106.3,106.3,5023.99609375,0.0,0.0676472385769838
151394.015607346,19.6,92.4,92.4,5081.40625,0.0,0.0
151394.525009733,16.1,43.5,43.5,5123.921875,0.0,0.0
151395.029471515,15.7,29.5,29.5,4997.640625,0.0,0.0
151395.547035242,21.7,94.7,94.7,5035.2890625,0.0,0.045284278588251625
151396.058230307,19.5,90.9,90.9,5043.98828125,0.0,0.0
151396.562607448,13.1,0.0,0.0,5100.4921875,0.0,0.0
151397.068053505,8.9,11.9,11.9,5057.6484375,0.0,0.0
151397.571481642,6.5,2.0,2.0,5057.6484375,0.0,0.0
151398.075721214,9.1,2.0,2.0,5057.6484375,0.0,0.0
151398.58060827,9.3,0.0,0.0,5057.6484375,0.0,0.0541581521568391
151399.089534775,8.0,17.7,17.7,5032.3515625,0.0,0.015350939522604386
151399.598218971,14.9,105.9,105.9,5042.1015625,0.0,0.0
151400.102815191,17.0,116.2,116.2,5011.16796875,0.0,0.0
151400.628259919,17.2,109.1,109.1,5016.8046875,0.0,0.36427475583921753
151401.136745769,16.0,105.9,105.9,5023.30859375,0.0,0.0
151401.642707069,17.7,106.5,106.5,5014.05859375,0.0,0.0
151402.151743625,21.7,94.7,94.7,5018.88671875,0.0,0.0
151402.656943249,22.4,73.4,73.4,5107.4453125,0.0,0.0
151403.161537782,20.1,96.7,96.7,5013.0546875,0.0,0.0
151403.68081991,18.3,75.4,75.4,5054.23046875,0.0,0.097791253083016
151404.195637956,18.7,62.1,62.1,5020.1796875,0.0,0.0
151404.699186526,16.4,15.6,15.6,5048.6015625,0.0,0.0
151405.214748761,19.6,80.4,80.4,5020.1796875,0.0,0.0
151405.725154662,17.5,74.9,74.9,5020.1796875,0.0,0.0
151406.248218366,12.7,1.9,1.9,5020.1796875,0.0,0.07468019612485882
151406.752942003,12.3,0.0,0.0,5022.59765625,0.0,0.0
151407.256452692,13.6,5.9,5.9,5072.8203125,0.0,0.0
151407.771783469,24.9,106.2,106.2,5083.98046875,0.0,0.0
151408.277454239,12.3,29.5,29.5,5035.2734375,0.0,0.0
151408.787485866,12.9,83.0,83.0,5035.2734375,0.0,0.061270710179358256
151409.29387232,18.9,111.8,111.8,5012.11328125,0.0,0.0
151409.805097178,19.2,105.8,105.8,5042.59375,0.0,0.0
151410.336785565,16.2,51.0,51.0,5067.66796875,0.0,0.0
151410.865838668,9.5,17.0,17.0,5042.59375,0.0,0.0
151411.412600162,6.5,0.0,0.0,5042.59375,0.0,0.03572169988898019
151411.917191012,12.3,81.1,81.1,5016.421875,0.0,0.0
151412.423362208,21.4,110.9,110.9,5016.421875,0.0,0.0
151412.939930604,19.7,109.5,109.5,5016.65234375,0.0,0.0
151413.448549706,17.5,74.4,74.4,5029.12109375,0.0,0.038400543597294765
151413.963589413,14.3,87.0,87.0,5076.47265625,0.0,0.0
151414.481992698,21.0,114.8,114.8,5031.8671875,0.0,0.0
151415.004688448,13.6,105.1,105.1,5031.8671875,0.0,0.0
151415.512563765,15.6,101.6,101.6,5036.359375,0.0,0.0
151416.056994082,20.0,104.0,104.0,5036.359375,0.0,0.0
151416.566383421,19.7,110.9,110.9,5047.0,0.0,0.015336991573299624
151417.077623819,17.3,107.8,107.8,5015.84375,0.0,0.0
151417.587405338,19.2,104.7,104.7,5015.84375,0.0,0.0
151418.096644535,21.8,92.0,92.0,5015.84375,0.0,0.0
151418.604242511,14.7,29.7,29.7,5026.34765625,0.0,0.04617335195857782
151419.107701485,14.0,13.9,13.9,5094.5703125,0.0,0.0077588248534217665
151419.611451171,17.4,33.7,33.7,5045.81640625,0.0,0.0
151420.118273738,20.5,108.2,108.2,5045.81640625,0.0,0.0539513269151362
151420.641712943,23.5,93.5,93.5,5045.81640625,0.0,0.0
151421.14717273,22.4,82.4,82.4,5020.859375,0.0,0.0
151424.265475871,17.5,81.9,81.9,5035.98046875,0.0,0.09770939072393339
151424.76996906,20.0,112.9,112.9,5017.52734375,0.0,0.0
151425.275328744,23.4,125.9,125.9,5008.79296875,0.0,0.0
151425.806151105,18.4,105.9,105.9,5016.78515625,0.0,0.0
151426.330367206,16.7,112.3,112.3,5016.78515625,0.0,0.0
151426.834379508,14.2,106.6,106.6,5017.1796875,0.0,0.0
151427.344450429,16.5,92.5,92.5,5028.609375,0.0,0.0
151427.862170191,17.4,127.7,127.7,5036.55078125,0.0,0.0
151428.38227947,13.7,107.7,107.7,5016.21484375,0.0,0.10514617255574818
151428.89801105,9.4,94.7,94.7,5016.21484375,0.0,0.0
151429.416968212,6.3,94.1,94.1,5016.21484375,0.0,0.0
151429.962784904,6.5,91.9,91.9,5016.21484375,0.0,0.0
151430.467305819,8.9,61.4,61.4,5016.21484375,0.0,0.0
151430.995448309,13.7,5.7,5.7,5016.21484375,0.0,0.0
151431.499865291,12.2,0.0,0.0,5016.21484375,0.0,0.0
151432.006104676,15.2,0.0,0.0,4975.80078125,0.0,0.0
151432.509952417,18.4,43.4,43.4,4966.80859375,0.0,0.8760707135962517
151433.032237855,14.2,30.8,30.8,4977.234375,0.0,0.0
151433.54307724,15.9,33.3,33.3,4974.640625,0.0,0.05352709834517937
151434.049296393,12.6,0.0,0.0,4983.765625,0.0,0.0
151434.555043793,12.8,0.0,0.0,5001.53515625,0.0,0.0
151435.059797008,17.1,25.5,25.5,5031.8046875,0.0,0.0
151435.570246006,20.9,108.8,108.8,5056.140625,0.0,0.0
151436.076222756,24.1,127.7,127.7,5010.05078125,0.0,0.0
151436.594032595,20.2,106.3,106.3,5010.05078125,0.0,0.0
151437.114010137,8.5,59.6,59.6,5017.10546875,0.0,0.0
151437.632380474,7.7,91.4,91.4,5017.10546875,0.0,0.6103864889956533
151438.145987152,11.4,56.5,56.5,5017.10546875,0.0,0.0
151438.649575828,17.7,30.5,30.5,5017.10546875,0.0,3.9714951812215236
151439.57737236,21.4,99.0,99.0,5017.10546875,0.0,1.886189417184902
151440.112935961,28.1,123.0,123.0,5045.04296875,0.0,0.0
151440.636811887,20.8,107.8,107.8,5023.30078125,0.0,0.32062696844895444
151441.143527815,23.8,106.4,106.4,5006.5703125,0.0,0.37773876727190964
151441.649996529,20.5,103.0,103.0,5039.16796875,0.0,0.5398902092775439
151442.153690724,19.8,103.2,103.2,5024.234375,0.0,0.18612483712202707
151442.657790081,21.0,103.2,103.2,5013.4609375,0.0,0.015497936848188957
151443.175590154,17.4,51.9,51.9,5061.109375,0.0,0.07543934819117712
151443.685078573,20.3,102.5,102.5,5008.9140625,0.0,0.05366903148196907
151444.188597332,23.4,47.7,47.7,5012.89453125,0.0,0.0077579036139545235
151444.692254297,17.8,70.1,70.1,4994.109375,0.0,0.0
151445.227233038,16.5,101.7,101.7,5044.2890625,0.0,0.0
151445.909625041,19.0,112.0,112.0,5019.36328125,0.0,0.0
151446.434477119,12.9,111.0,111.0,5006.94140625,0.0,0.0
151447.05846704,15.1,99.9,99.9,5018.40625,0.0,0.0
151447.58950077,11.2,114.8,114.8,5018.40625,0.0,0.0
151448.096573706,16.9,94.4,94.4,5018.40625,0.0,0.0
151449.047434745,11.2,101.2,101.2,5021.546875,0.0,0.053405542888178496
151449.916737196,10.4,112.8,112.8,5004.80859375,0.0,0.0
151450.4375557,12.1,109.4,109.4,5005.0703125,0.0,0.0
151450.955349114,10.1,94.7,94.7,5004.80859375,0.0,0.0
151451.460726704,18.2,90.8,90.8,5043.77734375,0.0,0.0
151451.966505091,20.3,100.6,100.6,5046.1875,0.0,0.0
151452.475279787,23.1,127.8,127.8,5020.84375,0.0,0.08445535978376263
151453.004646094,19.2,116.6,116.6,5024.703125,0.0,0.7969434292088772
151454.027344212,14.3,101.1,101.1,5014.3828125,0.0,0.03437597995064068
151454.55570068,15.8,93.9,93.9,5024.4375,0.0,0.0
151458.861087294,9.2,93.8,93.8,5034.91796875,0.0,0.008165642984467819
151459.38239891,14.0,123.7,123.7,5034.91796875,0.0,0.00749311904837954
151462.748450954,8.3,93.5,93.5,5048.62890625,0.0,0.0
151463.276716589,13.4,149.3,149.3,5034.7421875,0.0,0.0
151463.78086368,17.3,103.2,103.2,5048.91015625,0.0,0.03874117365425042
151464.284947329,17.3,117.4,117.4,5033.59765625,0.0,0.0
151464.810668908,12.6,107.4,107.4,5035.40234375,0.0,0.0
151465.317818232,16.2,106.2,106.2,5040.92578125,0.0,0.0
151465.829674365,16.1,101.0,101.0,5040.92578125,0.0,0.0
151466.403694487,19.5,117.7,117.7,5040.92578125,0.0,0.0
151466.952117657,16.8,100.0,100.0,5040.92578125,0.0,0.0
151467.466370282,19.7,119.4,119.4,5040.92578125,0.0,0.0
151467.974628424,17.7,77.1,77.1,5040.92578125,0.0,0.0
151468.479275672,16.8,21.6,21.6,5032.91796875,0.0,0.0
151468.989799335,20.5,93.3,93.3,5085.98828125,0.0,0.0
151469.505823383,21.4,121.0,121.0,5038.00390625,0.0,0.0378494957271133
151470.017446204,19.1,96.2,96.2,5042.4765625,0.0,0.0
151470.531913568,20.3,103.3,103.3,5047.2109375,0.0,0.0
151471.036629247,16.5,53.6,53.6,5047.2109375,0.0,0.0
151471.541986085,19.3,55.4,55.4,5047.2109375,0.0,0.0
151472.046457796,20.1,87.0,87.0,5047.21484375,0.0,0.0
151472.554332679,22.1,114.4,114.4,5038.76171875,0.0,0.0
151473.070553194,18.4,117.1,117.1,5042.69140625,0.0,0.0
151473.588839295,19.2,96.8,96.8,5047.0234375,0.0,0.0
151474.09732924,19.0,76.6,76.6,5056.2734375,0.0,0.0
151474.612221107,21.8,101.9,101.9,5033.2578125,0.0,0.03793272190085668
151475.142042279,21.2,119.4,119.4,5053.16015625,0.0,0.0
151475.663653988,16.3,112.8,112.8,5037.53515625,0.0,0.0
151476.196825784,14.8,105.1,105.1,5040.96484375,0.0,0.0
151476.702901269,19.1,101.8,101.8,5046.453125,0.0,0.0
151477.212636497,20.0,116.7,116.7,5046.453125,0.0,0.0
151477.724632895,18.7,99.7,99.7,5046.453125,0.0,0.0
151478.228902774,23.5,96.5,96.5,5046.453125,0.0,0.0
151478.755057181,15.8,39.0,39.0,5052.0390625,0.0,0.0
151479.259329181,12.8,2.0,2.0,5113.1875,0.0,0.0
151479.77195118,16.9,93.6,93.6,5063.8359375,0.0,0.04572082361821678
151480.277644004,16.8,43.5,43.5,5063.8359375,0.0,0.00772455098166145
151480.783029651,12.4,0.0,0.0,5063.8359375,0.0,0.0
151481.297803612,16.3,44.7,44.7,5033.2578125,0.0,0.0
151481.805260795,20.0,86.7,86.7,5037.54296875,0.0,0.0
151482.310777277,15.6,43.5,43.5,5037.671875,0.0,0.0
151482.815432878,16.0,49.6,49.6,5038.80078125,0.0,0.0
151483.31918837,18.5,31.8,31.8,5049.03515625,0.0,0.0
151483.823471696,17.9,118.5,118.5,5043.52734375,0.0,0.07746141501282676
151484.330756619,17.1,106.6,106.6,5082.734375,0.0,0.0
151484.836910356,22.1,116.3,116.3,5033.2578125,0.0,0.11576275292354518
151485.344603987,19.1,116.8,116.8,5033.2578125,0.0,0.0
151485.851000667,25.7,94.3,94.3,5036.88671875,0.0,0.0
151489.054785809,21.7,110.0,110.0,5042.3359375,0.0,0.0
151489.55885511,20.7,94.7,94.7,5103.08984375,0.0,0.1317403179898995
151490.069078477,19.4,118.2,118.2,5088.3828125,0.0,0.0
151490.573852985,20.9,106.9,106.9,5051.484375,0.0,0.0
151491.078581242,18.0,120.8,120.8,5051.25,0.0,0.0
151491.582997869,23.8,96.3,96.3,5051.25,0.0,0.0
151492.100286605,40.6,106.8,106.8,5053.9609375,0.0,0.0
151492.60889524,34.9,118.6,118.6,5057.23828125,0.0,0.0
151493.112355366,20.3,103.9,103.9,5036.58984375,0.0,0.0
151493.63499338,17.7,77.0,77.0,5055.390625,0.0,0.0
151494.138934192,14.7,15.8,15.8,5039.37109375,0.0,0.0
151494.647828199,18.6,88.6,88.6,5039.375,0.0,0.0
151495.236363785,15.4,29.0,29.0,5040.21875,0.0,0.09955855073924179
151495.743576736,17.7,55.2,55.2,5049.6328125,0.0,0.0
151496.24970288,21.0,112.2,112.2,5048.35546875,0.0,0.0
151496.75701606,22.1,99.7,99.7,5036.58984375,0.0,0.0
151497.281099245,16.7,57.1,57.1,5040.484375,0.0,0.0
151497.807020243,16.8,45.5,45.5,5080.8359375,0.0,0.0
151498.316935734,17.4,110.0,110.0,5086.09765625,0.0,0.0
151498.826172049,20.0,104.2,104.2,5048.390625,0.0,0.0
151499.336399906,16.5,117.6,117.6,5065.51171875,0.0,0.0
151499.844691331,14.0,125.9,125.9,5048.390625,0.0,0.04611035883517921
151500.351207841,16.4,92.7,92.7,5048.390625,0.0,0.0
151500.855792382,15.9,45.6,45.6,5075.05859375,0.0,0.0
151501.35941332,19.3,49.4,49.4,5048.390625,0.0,0.0
151501.875129507,20.6,102.6,102.6,5048.390625,0.0,0.0
151502.382905775,13.8,13.9,13.9,5048.390625,0.0,0.0
151502.890145057,12.0,13.8,13.8,5048.390625,0.0,0.0
151503.39671856,12.7,45.5,45.5,5048.390625,0.0,0.0
151503.906849979,20.4,45.1,45.1,5048.390625,0.0,0.0
151504.410597436,16.4,11.9,11.9,5048.390625,0.0,0.0
151504.918582444,8.4,13.8,13.8,5048.390625,0.0,0.0999660407343587
151505.422796251,14.9,91.2,91.2,5048.390625,0.0,0.0
151505.931034164,14.1,11.8,11.8,5048.390625,0.0,0.0
151506.435158611,15.2,23.7,23.7,5082.1875,0.0,0.0
151506.942356371,19.8,114.2,114.2,5049.5625,0.0,0.0
151507.466090998,19.9,113.6,113.6,5049.5625,0.0,0.0
151507.980396314,18.8,97.3,97.3,5083.65625,0.0,0.0
151508.508197085,17.9,111.5,111.5,5049.5625,0.0,0.0
151509.034827528,20.2,101.4,101.4,5056.34765625,0.0,0.0
151509.577056828,17.4,111.4,111.4,5071.0234375,0.0,2.233257221557647
151510.086940308,18.3,123.6,123.6,5103.328125,0.0,0.09193276863942977
151510.59480631,21.2,134.2,134.2,5040.66796875,0.0,0.0
151511.121316948,12.0,105.9,105.9,5040.66796875,0.0,0.0
151511.625314354,18.5,95.4,95.4,5044.58203125,0.0,0.0
151512.144697016,17.9,117.6,117.6,5054.5546875,0.0,0.0
151512.650061994,20.8,106.2,106.2,5043.359375,0.0,0.0
151513.158790917,18.9,91.0,91.0,5047.56640625,0.0,0.0
151513.676561978,23.6,111.3,111.3,5048.453125,0.0,0.0
151514.187915612,21.4,112.3,112.3,5049.44921875,0.0,0.0
151514.702116256,17.7,119.7,119.7,5048.453125,0.0,0.15193485444603635
151515.224091388,18.7,92.5,92.5,5054.88671875,0.0,0.0
151515.731055202,19.5,117.2,117.2,5068.38671875,0.0,0.0
151516.244994604,18.0,105.5,105.5,5050.0625,0.0,0.0
151516.75521617,20.5,113.2,113.2,5050.0625,0.0,0.0
151517.266183381,17.0,104.0,104.0,5050.0625,0.0,0.09173778471451936
151517.777199441,18.1,104.6,104.6,5102.453125,0.0,0.0
151520.802102511,19.1,102.8,102.8,5044.04296875,0.0,0.16400318903561678
151521.306101578,12.6,4.0,4.0,5044.04296875,0.0,0.0
151521.809895459,14.3,11.9,11.9,5049.140625,0.0,0.0
151522.313196316,17.3,55.1,55.1,5041.37109375,0.0,0.0
151522.83269146,18.4,79.6,79.6,5041.92578125,0.0,0.0
151523.341367699,13.6,0.0,0.0,5050.8125,0.0,0.0
151523.85026219,20.1,48.9,48.9,5036.58984375,0.0,0.0
151524.363127023,16.4,62.7,62.7,5040.265625,0.0,0.0
151524.870620569,14.8,9.9,9.9,5045.1328125,0.0,0.03848571110697357
151525.374162648,13.7,2.0,2.0,5052.08984375,0.0,0.0077575443305946306
151525.882083461,17.7,27.5,27.5,5068.7109375,0.0,0.0
151526.393024611,17.7,105.9,105.9,5057.90234375,0.0,0.0
151526.897446113,15.9,27.5,27.5,5074.63671875,0.0,0.0
151527.423198005,15.6,103.5,103.5,5046.2578125,0.0,0.0
151527.938278592,18.1,87.4,87.4,5103.203125,0.0,0.0
151528.441735253,16.5,73.0,73.0,5045.78125,0.0,0.0
151528.952436136,12.4,106.9,106.9,5054.23046875,0.0,0.0
151529.482107609,6.5,92.7,92.7,5053.6796875,0.0,0.0
151529.994224799,6.3,90.5,90.5,5053.6796875,0.0,0.03813824331704714
151530.506965507,16.9,17.6,17.6,5057.82421875,0.0,0.22855119200589466
151531.01271908,23.7,84.5,84.5,5053.703125,0.0,0.0
151531.520491023,14.9,4.0,4.0,5053.703125,0.0,0.0
151532.027122615,13.0,0.0,0.0,5053.703125,0.0,0.0
151532.542525762,17.8,56.1,56.1,5053.71875,0.0,0.0
151533.088630004,16.3,57.0,57.0,5053.72265625,0.0,0.0
151533.611119577,14.7,11.5,11.5,5100.01171875,0.0,0.0
151534.124029925,17.4,89.5,89.5,5053.7421875,0.0,0.0
151534.639466885,7.9,0.0,0.0,5053.7421875,0.0,0.0
151535.155605161,6.2,0.0,0.0,5099.83203125,0.0,0.0
151535.675928621,7.7,86.5,86.5,5053.7421875,0.0,0.03753674685428033
151536.187078776,9.6,62.6,62.6,5039.1484375,0.0,0.02292623778957512
151536.697506458,18.5,42.9,42.9,5063.07421875,0.0,0.0
151537.207730949,20.8,110.9,110.9,5040.51171875,0.0,0.0
151537.729509886,21.7,94.0,94.0,5049.92578125,0.0,0.0
151538.258974515,15.0,19.1,19.1,5089.375,0.0,0.0
151538.762953374,19.7,84.9,84.9,5055.00390625,0.0,0.0
151539.275134569,17.1,129.5,129.5,5060.81640625,0.0,0.0
151539.795901185,14.0,114.4,114.4,5088.7265625,0.0,0.0
151540.310365854,13.2,122.4,122.4,5041.14453125,0.0,0.0
151540.823648918,16.1,103.4,103.4,5045.69921875,0.0,0.1369858172430655
151541.350868312,12.2,108.5,108.5,5045.69921875,0.0,0.0
151541.865725115,14.4,114.0,114.0,5073.85546875,0.0,0.0
151542.401148477,10.7,108.8,108.8,5048.87109375,0.0,0.0
151542.905015456,17.3,120.1,120.1,5048.875,0.0,0.0
151543.432536962,13.7,106.0,106.0,5048.87109375,0.0,0.0
151543.941698075,16.9,89.1,89.1,5059.62109375,0.0,0.0
151544.456371448,20.2,98.0,98.0,5073.1484375,0.0,0.0
151544.984048304,22.4,131.6,131.6,5047.484375,0.0,0.0
151545.505550958,18.0,126.8,126.8,5047.484375,0.0,0.6366818029533095
151546.023583154,11.4,110.1,110.1,5047.484375,0.0,0.06786499038662469
151546.537936629,15.2,106.0,106.0,5055.6953125,0.0,0.0
151547.062652192,12.3,94.7,94.7,5048.65234375,0.0,0.0
151547.581664875,17.1,106.2,106.2,5065.92578125,0.0,0.0
151548.098802619,18.4,94.4,94.4,5084.93359375,0.0,0.10575035497733419
151548.615482304,19.4,122.1,122.1,5079.76171875,0.0,0.060482347006545575
151549.161490686,13.0,111.6,111.6,5042.46484375,0.0,0.07154194200727663
151549.669901492,17.1,104.3,104.3,5046.6796875,0.0,0.0
151550.175586524,12.9,114.7,114.7,5047.65234375,0.0,0.0
151553.330102335,18.6,105.9,105.9,5048.6328125,0.0024766082873340736,0.07305994447635517
151553.833839271,24.5,102.8,102.8,5036.6796875,0.0,0.0
151554.341348682,25.5,100.4,100.4,5036.6796875,0.0,0.0
151554.848597644,26.0,104.1,104.1,5040.80859375,0.0,0.0
151555.361632174,21.1,61.0,61.0,5051.88671875,0.0,0.0
151555.883902329,19.8,11.5,11.5,5062.5234375,0.0,0.1645460671614075
151556.404748602,15.2,19.0,19.0,5063.8125,0.0,0.0
151556.946368335,15.0,102.7,102.7,5036.6796875,0.0,0.0
151557.451768677,18.6,89.1,89.1,5045.19921875,0.0,0.0
151557.958930167,13.9,7.8,7.8,5108.359375,0.0,0.0
151558.472470017,14.9,80.7,80.7,5051.95703125,0.0,0.0
151558.977379334,18.1,95.4,95.4,5051.95703125,0.0,0.0
151559.494576035,23.0,127.4,127.4,5060.0,0.0,0.0
151560.005753686,18.3,107.4,107.4,5039.3984375,0.0,0.0
151560.514273293,17.4,110.1,110.1,5047.859375,0.0,0.007681611380061982
151561.065121549,17.2,113.4,113.4,5047.859375,0.0,0.09927870226193161
151561.602322826,19.3,97.5,97.5,5077.5390625,0.0,0.0
151562.109258222,19.1,112.9,112.9,5040.1953125,0.0,0.0
151562.617864166,19.6,105.7,105.7,5046.609375,0.0,0.0
151563.128621887,17.1,58.7,58.7,5073.875,0.0,0.0
151563.639871048,16.9,104.1,104.1,5051.18359375,0.0,0.0
151564.14674672,15.3,57.0,57.0,5051.1875,0.0,0.0
151564.661110118,17.7,82.0,82.0,5051.1875,0.0,0.0
151565.173332745,13.9,15.6,15.6,5051.1875,0.0,0.0
151565.680831087,16.8,68.9,68.9,5051.1875,0.0,0.0
151566.187896507,12.7,0.0,0.0,5083.53515625,0.0,0.03851820540162035
151566.693556414,17.9,53.4,53.4,5051.1875,0.0,0.0
151567.197162999,31.2,79.4,79.4,5051.19140625,0.0,0.0
151567.706560145,24.3,43.1,43.1,5051.19140625,0.0,0.0
