split,feature,bin,lower,upper,scope,n_samples,r2,smape,rmse
test,loop_block_fraction,3,0.047337278723716736,0.05000000074505806,timing,242,0.8258555991482726,15.567040339609793,792.4797557551701
test,block_scc_fraction,0,0.41843971631205673,0.8165680473372781,overall,115,-0.2798437728699015,52.79143533059175,56055.8412157271
test,block_scc_fraction,0,0.41843971631205673,0.8165680473372781,resource,115,0.3911872087308499,49.893792654243526,46512.096908616644
test,block_scc_fraction,0,0.41843971631205673,0.8165680473372781,timing,115,-1.6219057360714042,58.586720683288206,75143.32982994802
test,block_scc_fraction,1,0.8165680473372781,0.8181818181818182,overall,128,0.6071293613440065,21.253954014162343,4809.79950619698
test,block_scc_fraction,1,0.8165680473372781,0.8181818181818182,resource,128,0.5004518016288866,23.941437337644828,6852.205260566547
test,block_scc_fraction,1,0.8165680473372781,0.8181818181818182,timing,128,0.8204844807742464,15.878987367197375,724.9879974578463
test,block_scc_fraction,2,0.8181818181818182,0.8861386138613861,overall,201,0.36015137378171797,28.493633228571657,443720.98135228944
test,block_scc_fraction,2,0.8181818181818182,0.8861386138613861,resource,201,0.36595391609075634,26.152792477078684,20224.81542915581
test,block_scc_fraction,2,0.8181818181818182,0.8861386138613861,timing,201,0.34854628916364144,33.17531473155761,1290713.3131985567
test,block_scc_fraction,3,0.8861386138613861,0.9208333333333333,overall,149,0.8897937086200961,18.247940790114693,15881.945980188522
test,block_scc_fraction,3,0.8861386138613861,0.9208333333333333,resource,149,0.8474466424472852,15.645001960360236,23625.943338201025
test,block_scc_fraction,3,0.8861386138613861,0.9208333333333333,timing,149,0.974487840965718,23.453818449623604,393.95126416351445
test,call_depth,0,2.0,3.0,overall,150,0.8835526758559559,18.683125839772604,15807.547275768791
test,call_depth,0,2.0,3.0,resource,150,0.8479269080011105,16.006290643989225,23553.028907776355
test,call_depth,0,2.0,3.0,timing,150,0.9548042115656468,24.03679623133936,316.5840117536651
test,call_depth,1,3.0,4.0,overall,242,0.5093482813586964,20.733273228577563,2084.404224522243
test,call_depth,1,3.0,4.0,resource,242,0.3510946224639083,23.316389673061444,2730.36645890578
test,call_depth,1,3.0,4.0,timing,242,0.8258555991482726,15.567040339609793,792.4797557551701
test,call_depth,2,4.0,12.0,overall,201,0.3216771449502426,46.85454545382667,461609.1914078778
test,call_depth,2,4.0,12.0,resource,201,0.308786801317733,41.52535729832726,46431.43730043368
test,call_depth,2,4.0,12.0,timing,201,0.3474578322152617,57.51292176482549,1291964.699622766
test,memory_node_count,0,0.0,0.0,overall,593,0.5218933450503794,29.06860815092888,270459.55640675366
test,memory_node_count,0,0.0,0.0,resource,593,0.5982908638239792,27.639303059769034,29599.614566905097
