timestamp,utilization_gpu_percent,utilization_memory_percent,memory_used_mb,power_draw_w,clock_sm_mhz,temperature_c,pstate
2026/08/20 10:27:18.258, 38, 4, 1177, 42.49, 1590, 78, P0
2026/08/20 10:27:19.267, 50, 9, 1177, 46.58, 1590, 79, P0
2026/08/20 10:27:20.278, 7, 0, 1177, 44.34, 1590, 78, P0
2026/08/20 10:27:21.285, 21, 6, 1177, 42.96, 1590, 78, P0
2026/08/20 10:27:22.293, 24, 4, 1177, 47.07, 1590, 79, P0
2026/08/20 10:27:23.305, 12, 3, 1177, 43.45, 1590, 78, P0
2026/08/20 10:27:24.312, 31, 6, 1177, 49.80, 1590, 79, P0
2026/08/20 10:27:25.318, 13, 0, 1177, 46.97, 1590, 79, P0
2026/08/20 10:27:26.325, 29, 2, 1177, 42.96, 1590, 78, P0
2026/08/20 10:27:27.331, 38, 8, 1177, 44.31, 1590, 78, P0
2026/08/20 10:27:28.337, 12, 1, 1177, 45.40, 1590, 79, P0
2026/08/20 10:27:29.343, 23, 4, 1177, 43.06, 1590, 78, P0
2026/08/20 10:27:30.350, 45, 7, 1177, 46.65, 1590, 78, P0
2026/08/20 10:27:31.357, 30, 7, 1177, 58.23, 1590, 79, P0
2026/08/20 10:27:32.365, 22, 3, 1177, 43.94, 1590, 78, P0
2026/08/20 10:27:33.372, 6, 0, 1177, 43.84, 1590, 78, P0
2026/08/20 10:27:34.378, 14, 0, 1177, 31.80, 615, 76, P0
2026/08/20 10:27:35.388, 18, 1, 1177, 32.10, 585, 76, P0
2026/08/20 10:27:36.398, 22, 1, 1177, 32.00, 585, 76, P0
2026/08/20 10:27:37.408, 42, 8, 1177, 37.01, 615, 76, P0
2026/08/20 10:27:38.417, 40, 9, 1177, 32.00, 615, 75, P0
2026/08/20 10:27:39.425, 40, 7, 1177, 31.80, 630, 75, P0
2026/08/20 10:27:40.435, 32, 8, 1177, 32.30, 660, 75, P0
2026/08/20 10:27:41.449, 37, 10, 1177, 37.28, 720, 75, P0
2026/08/20 10:27:42.461, 31, 7, 1177, 38.37, 705, 74, P0
2026/08/20 10:27:43.472, 41, 5, 1177, 32.69, 660, 74, P0
