split,feature,bin,lower,upper,scope,n_samples,r2,smape,rmse
exemplar,call_depth,1,4.0,5.0,overall,380,-0.3767499198887885,89.93292681743183,2719.7312896499957
exemplar,call_depth,1,4.0,5.0,resource,380,-0.7363792639361735,81.02492509361537,3880.766452722516
exemplar,call_depth,1,4.0,5.0,timing,380,0.3425087682059815,107.74893026506473,397.66096350495434
exemplar,call_depth,2,5.0,9.0,overall,387,0.4083596026221046,62.21938743339927,4186.048327958532
exemplar,call_depth,2,5.0,9.0,resource,387,0.42056497970312334,59.15959325349887,5997.16424019808
exemplar,call_depth,2,5.0,9.0,timing,387,0.383948848460067,68.33897579320006,563.8165034794363
exemplar,memory_node_count,0,549.0,1455.5,overall,222,-0.05524696463289904,92.33389568034976,3524.5848822250045
exemplar,memory_node_count,0,549.0,1455.5,resource,222,-0.37326483915334446,81.19967819536588,5042.346162647348
exemplar,memory_node_count,0,549.0,1455.5,timing,222,0.5807887844079918,114.60233065031753,489.062321380318
exemplar,memory_node_count,1,1455.5,1572.0,overall,219,0.38721461438027643,68.8082348527745,4592.294295683043
exemplar,memory_node_count,1,1455.5,1572.0,resource,219,0.28124190218747835,66.71970614435254,6622.110624693938
exemplar,memory_node_count,1,1455.5,1572.0,timing,219,0.5991600387658726,72.98529226961841,532.6616376612529
exemplar,memory_node_count,2,1572.0,1934.0,overall,220,0.24089781007863775,60.777511524808425,7713.677719616717
exemplar,memory_node_count,2,1572.0,1934.0,resource,220,0.2618657358981195,58.64199162696033,11181.528204561664
exemplar,memory_node_count,2,1572.0,1934.0,timing,220,0.1989619584396743,65.04855132050461,777.9767497268238
exemplar,memory_node_count,3,1934.0,2318.0,overall,225,0.4426706919937024,76.74342476929009,861.9849081368575
exemplar,memory_node_count,3,1934.0,2318.0,resource,225,0.40158777769134285,70.63641301479792,977.4537824518443
exemplar,memory_node_count,3,1934.0,2318.0,timing,225,0.5248365205984213,88.9574482782744,631.0471595068838
test,instruction_count,0,647.0,1049.0,overall,248,0.598405020569902,15.121195490516888,1420.0468366118669
test,instruction_count,0,647.0,1049.0,resource,248,0.42022083367896834,18.871505654920128,1952.9413742494464
test,instruction_count,0,647.0,1049.0,timing,248,0.9547733943517691,7.620575161710405,354.2577613367079
test,instruction_count,1,1049.0,5299.0,overall,318,0.7122239025914429,18.728425026454392,103993.09446293248
test,instruction_count,1,1049.0,5299.0,resource,318,0.8370219119336213,19.79763198050926,8204.980300650346
test,instruction_count,1,1049.0,5299.0,timing,318,0.46262788390708587,16.590011118344663,295569.3227874967
