timestamp,utilization_gpu_percent,utilization_memory_percent,memory_used_mb,power_draw_w,clock_sm_mhz,temperature_c,pstate
2026/08/13 23:09:36.858, 22, 4, 2919, 36.57, 585, 74, P0
2026/08/13 23:09:37.872, 18, 3, 2919, 35.88, 585, 73, P0
2026/08/13 23:09:38.882, 53, 17, 2919, 53.45, 885, 73, P0
2026/08/13 23:09:39.894, 46, 17, 2919, 57.90, 1080, 73, P0
2026/08/13 23:09:40.904, 39, 18, 2919, 37.53, 1080, 72, P0
2026/08/13 23:09:41.915, 34, 17, 2919, 50.47, 1320, 73, P0
2026/08/13 23:09:42.941, 36, 18, 2919, 76.81, 1470, 73, P0
2026/08/13 23:09:43.949, 39, 22, 2919, 51.61, 1245, 73, P0
2026/08/13 23:09:44.961, 13, 4, 2919, 38.42, 1170, 72, P0
2026/08/13 23:09:45.979, 23, 9, 2919, 37.95, 1200, 71, P0
2026/08/13 23:09:46.987, 29, 11, 2919, 38.12, 945, 71, P0
2026/08/13 23:09:47.996, 38, 16, 2919, 43.69, 1170, 71, P0
2026/08/13 23:09:49.006, 42, 17, 2919, 62.67, 1320, 71, P0
2026/08/13 23:09:50.013, 24, 5, 2919, 40.86, 1320, 70, P0
2026/08/13 23:09:51.020, 46, 13, 2919, 57.86, 1590, 72, P0
2026/08/13 23:09:52.027, 22, 14, 2919, 45.07, 1590, 72, P0
2026/08/13 23:09:53.033, 100, 11, 2919, 50.04, 1590, 72, P0
2026/08/13 23:09:54.041, 13, 4, 2919, 44.38, 1590, 72, P0
2026/08/13 23:09:55.048, 99, 16, 2919, 56.82, 1590, 72, P0
2026/08/13 23:09:56.055, 36, 8, 2919, 57.28, 1590, 72, P0
2026/08/13 23:09:57.062, 60, 11, 2919, 47.11, 1590, 73, P0
2026/08/13 23:09:58.070, 92, 18, 2919, 51.19, 1590, 73, P0
2026/08/13 23:09:59.085, 49, 10, 2919, 55.18, 1590, 73, P0
2026/08/13 23:10:00.091, 100, 0, 2919, 53.45, 1590, 74, P0
2026/08/13 23:10:01.097, 59, 16, 2919, 47.28, 1590, 74, P0
2026/08/13 23:10:02.104, 85, 13, 2919, 50.50, 1590, 74, P0
2026/08/13 23:10:03.111, 17, 4, 2919, 53.81, 1590, 74, P0
2026/08/13 23:10:04.118, 71, 18, 2919, 47.41, 1590, 74, P0
2026/08/13 23:10:05.131, 97, 19, 2919, 52.27, 1545, 75, P0
2026/08/13 23:10:06.139, 13, 2, 2919, 59.49, 1590, 76, P0
2026/08/13 23:10:07.146, 28, 10, 2919, 47.31, 1590, 75, P0
2026/08/13 23:10:08.153, 71, 16, 2919, 74.61, 1530, 76, P0
2026/08/13 23:10:09.172, 39, 9, 2919, 61.81, 1590, 77, P0
2026/08/13 23:10:10.180, 17, 7, 2919, 56.26, 1590, 77, P0
2026/08/13 23:10:11.187, 57, 13, 2919, 62.10, 1590, 77, P0
2026/08/13 23:10:12.200, 67, 13, 2919, 52.37, 1590, 77, P0
2026/08/13 23:10:13.207, 13, 6, 2919, 48.86, 1590, 77, P0
2026/08/13 23:10:14.213, 89, 6, 2919, 47.67, 1590, 78, P0
2026/08/13 23:10:15.221, 26, 8, 2919, 64.32, 1590, 79, P0
2026/08/13 23:10:16.228, 29, 7, 2919, 63.77, 1575, 79, P0
2026/08/13 23:10:17.235, 65, 7, 2919, 50.99, 1590, 79, P0
2026/08/13 23:10:18.242, 90, 21, 2919, 49.05, 1575, 79, P0
2026/08/13 23:10:19.254, 35, 9, 2919, 54.17, 1590, 80, P0
2026/08/13 23:10:20.260, 34, 8, 2919, 55.67, 1590, 80, P0
2026/08/13 23:10:21.268, 100, 0, 2919, 53.71, 1590, 80, P0
2026/08/13 23:10:22.274, 25, 5, 2919, 53.91, 1590, 81, P0
2026/08/13 23:10:23.280, 68, 8, 2919, 50.82, 1590, 81, P0
2026/08/13 23:10:24.287, 100, 18, 2919, 55.15, 1590, 81, P0
2026/08/13 23:10:25.295, 57, 11, 2919, 54.49, 1590, 82, P0
2026/08/13 23:10:26.302, 20, 9, 2919, 65.55, 1590, 82, P0
